"count";"type"
0;""
1;"back_passage"
1;"AGS Colony 1st Main Road"
1;"Rodelbahn"
1;"half-existing-trail"
1;"motorway, toll_booth"
1;"sidewalk"
1;"re"
1;"Enker Berg"
1;"Complejo Acuatico"
1;"mortorway_link"
1;"ford: Furt"
1;"primary; motorway"
1;"residential Calle 148"
1;"玉泉路"
1;"closed:tertiary"
1;"pes"
1;"ro"
1;"Calle 64"
1;"Walkway"
1;"car_park"
1;"15225570"
1;"path_overgrown"
1;"ser\"
1;"Langlauf"
1;"Dirt Track"
1;"Place de la République"
1;"footway/skiway"
1;"classified"
1;"unclassified; trunk"
1;"Bavaria Private"
1;"ski_jump"
1;"fpath"
1;"parking_aisley"
1;"causeway"
1;"boardwalk"
1;"Drive"
1;"pederastian"
1;"Av. Los Maracos"
1;"trackl"
1;"crossing;cycleway"
1;"motorway_link; primary_link"
1;"footway to service station"
1;"Khandaq"
1;"rs"
1;"no name attention !"
1;"no car allowed (ok motorbikes!)"
1;"streps"
1;"residential restricted access"
1;"recidential"
1;"Bicyclepath"
1;"prinary_link"
1;"track; disused"
1;"access_ramp"
1;"lierdererf"
1;"airport"
1;"Seaford-Oyster Bay Expressway"
1;"Ridge Road"
1;"SW Chirp St"
1;"pedestrian; residential"
1;"disputed"
1;"*"
1;"track; steep_incline"
1;"cycleway_link"
1;"Av. Siqueira Campos"
1;"dismantled"
1;"footway;incline"
1;"pru"
1;"via a palermo"
1;"tracks"
1;"residential; footway"
1;"buslane"
1;"Centre Commercial"
1;"gallops"
1;"itr"
1;"uг"
1;"prima_link"
1;"footway_unconstructed"
1;"bicycle"
1;"just-upload"
1;"Car park entrance"
1;"closed:service"
1;"residentitrackal"
1;"Service Road"
1;"Rietkraag114-124 even"
1;"um"
1;"Willow Creek"
1;"fos"
1;"residntial"
1;"runway"
1;"#"
1;"primary; residential"
1;"footwaay"
1;"staeps"
1;"Long Bay"
1;"J.S house"
1;"constructrion"
1;"steps; residential"
1;"Personal"
1;"Veerpad"
1;"path_unconstructed"
1;"tertiary_disabled"
1;"steps;footway"
1;"posbile footway"
1;"water"
1;"residential; road"
1;"escalier"
1;"residentiatrackl"
1;"stairs"
1;"footway;residential"
1;"Kai Bootshafen"
1;"unclasiied"
1;"0x6e"
1;"primary; secondary"
1;"Seaford-OysterBay Expressway"
1;"Selanova ulica"
1;"cy"
1;"via del Greto"
1;"Thinh Yen"
1;"Vers Aintaya"
1;"service/pedestrian"
1;"service; secondary"
1;"barrier"
1;"Unterortwick"
1;"horseback"
1;"Lodge Road"
1;"fac"
1;"reack"
1;"Airfield"
1;"Private Driveway"
1;"trac"
1;"designated"
1;"residetrackntial"
1;"I-10W Exit"
1;"\track"
1;"uncovered"
1;"tertiary link"
1;"unclassified; track; track"
1;"grade"
1;"psv"
1;"boat"
1;"aerialway"
1;"none"
1;"Limbergen"
1;"steep"
1;"motorway_link; unclassified"
1;"grade5"
1;"residential_link"
1;"gtra"
1;"unclassified; primary_link"
1;"Conduit Hill"
1;"steps:moving"
1;"turning_circle, residential"
1;"Rue d'Artouste"
1;"trakc"
1;"l"
1;"wall"
1;"Inverness Park"
1;"peer"
1;"bridleway,track"
1;"st"
1;"dam"
1;"Merkaartor 0.12"
1;"disused_cycleway"
1;"De Kroon"
1;"yt"
1;"road; footway; road"
1;"Rodoviária"
1;"toll_bridge"
1;"Nocatee Parkway"
1;"Subway"
1;"restricted byway"
1;"<different>"
1;"wood"
1;"drive_in,service"
1;"secondary; primary"
1;"cycleay"
1;"airstrip"
1;"hiking"
1;"Набережная Грина"
1;"Ladipo Bateye Street"
1;"old"
1;"b"
1;"Church Hill"
1;"trway"
1;"re\"
1;"Dirt Path"
1;"service; motorway_link"
1;"tertiary; trunk"
1;"Stroes straat"
1;"forest service"
1;"clowes"
1;"serv"
1;"Bikeway"
1;"trqck"
1;"rse"
1;"footway; residential"
1;"via Petrarca"
1;"serice"
1;"Rua Formosa"
1;"Euskalherria kalea"
1;"no_way"
1;"Pedestrian Bridge"
1;"Rótulaunclassified"
1;"plaza"
1;"closed:pedestrian"
1;"stile"
1;"survey"
1;"acesso aos Bombeiros"
1;"foo"
1;"Passeggiata Maria Teresa d'Austria"
1;"amenity"
1;"footway;cycleway"
1;"Rue Turgot"
1;"Kai unsurfaced"
1;"toll_booth"
1;"unsurfaced; unclassified"
1;"sliproad"
1;"undefined; primary"
1;"motorway_trunc"
1;"Caerfai Road"
1;"crossway"
1;"bridleway;track"
1;"Redvers Road"
1;"unidentified"
1;"destination"
1;"lift"
1;"bridleway; unclassified"
1;"residentielle"
1;"mo"
1;"snowmobileway"
1;"<verschieden>"
1;"bus route"
1;"secondary; primary; primary"
1;"residtrackential"
1;"flod"
1;"Area"
1;"foopath"
1;"cycleway; incline_steep"
1;"Interurban Bike Trail"
1;"Impasse"
1;"test"
1;"horse_margin"
1;"vers dep geomatique"
1;"Bidston Village Road"
1;"footwy"
1;"source"
1;"closed:trunk"
1;"motorway_link; unclassified; residential"
1;"indus"
1;"borne escamotable"
1;"2"
1;"rack"
1;"cycleandfootway"
1;"lay-by"
1;"T"
1;"Maienhölzle"
1;"Kearle Lodge Road"
1;"pedestrian;cycleway;cycleway;cycleway"
1;"Track"
1;"Coventry Way RoW"
1;"tt"
1;"ytrack"
1;"FIXME: ferry or ponton-bridge?"
1;"tertriary"
1;"footway; cycleway; footway; cycleway"
1;"resGruberg.idential"
1;"un"
1;"trsck"
1;"residential;service"
1;"local"
1;"pre"
2;"forest aisle"
2;"catwalk"
2;"Garden Town"
2;"cyl"
2;"motorway_link_closed"
2;"tracj"
2;"osmr:parking"
2;"#residential"
2;"Bank Sqr"
2;"road; residential"
2;"military"
2;"Ph 5 DHA"
2;"0x18"
2;"stepping_stones"
2;"subvay"
2;"Bartley Road"
2;"cycleway; footway; footway"
2;"historic"
2;"steps_large"
2;"Seaview Street"
2;"runaway_truck_lane"
2;"service; unclassified"
2;"Dirt road"
2;"grade3"
2;"lease road"
2;"snowmobile"
2;"street"
2;"pier"
2;"racetracksmall"
2;"highway=Under_Construction"
2;"primery"
2;"schneise"
2;"park road"
2;"verybad footway"
2;"track; path"
2;"Secondary"
2;"Commercial"
2;"cycleway; footway; footway; footway"
2;"bicycle path"
2;"residential;tertiary"
2;"primary; residential; motorway_link; residential"
2;"Forest Road"
2;"sters"
2;"footway; unclassified"
2;"path; track"
2;"speed_camera"
2;"unsurfaced; tertiary"
2;"Charr Village Access"
2;"secondary; tertiary"
2;"ttrack"
2;"schnapp :-)"
2;"layer"
2;"fixme:unclassified"
2;"cycleway, track"
2;"scramble"
2;"0x1a"
2;"seri"
2;"cycleway; track"
2;"unimproved"
2;"pontoon"
2;"construction_planned"
2;"pedestrian; footway"
2;"v"
2;"rond-point A. Nobel"
2;"0x19"
2;"trace"
2;"tiger:residential"
2;"footway mountain red wite"
2;"primary_link; primary"
2;"roundend"
2;"secondary???"
2;"AIT Lhr"
2;"motorway-link"
2;"path; track; footway"
2;"pit_lane"
2;"Residential"
2;"unclassified; track"
2;"patch"
2;"line_of_cairns"
2;"cycleway; pedestrian"
2;"RAC Walking Path"
2;":residential"
2;"service; residential; residential"
2;"airway"
2;"Bicycle Path"
2;"footway; steps; footway"
2;"cr"
2;"unclassified; pedestrian"
2;"srnkaway"
2;"motorway_link; residential"
2;"track:footway"
2;"no_track_anymore"
2;"parking lot"
2;"warf"
2;"V"
2;"residential; tertiary; residential"
2;"private/semi residentel"
2;"Cobham Chase"
2;"secondary _link"
2;"Dirt Road"
2;"motorway_connector"
2;"patg"
2;"nothing"
3;"r"
3;"unsealed"
3;"t"
3;"cycleway; footway; cycleway"
3;"no way"
3;"Saveljska cesta"
3;"taxiway"
3;"pedestrian_overpass"
3;"bollard"
3;"skipist"
3;"planed"
3;"cycleway;footway"
3;"square"
3;"rail"
3;"residential; motorway_link"
3;"cycleway; residential"
3;"secondairy"
3;"path3"
3;"arcade"
3;"Private"
3;"mall"
3;"closed:primary"
3;"restricted"
3;"residential; pedestrian"
3;"junction"
3;"traboule"
3;"s"
3;"racetrack"
3;"rtack"
3;"tracl"
3;"service; footway"
3;"privat"
4;"unclassified; service"
4;"p"
4;"path,track"
4;"living_area"
4;"residential; secondary"
4;"privite"
4;"tr"
4;"Piste"
4;"cycleway; unclassified"
4;"residential;track"
4;"unclassified; residential"
4;"path & foot"
4;"footpath"
4;"pathway"
4;"residential; unclassified"
4;"tiger claims residential"
4;"PA 43 Ramp"
4;"motorway_link; tertiary"
4;"deprecated"
4;"service; tertiary"
4;"service; cycleway"
5;"cattle_grid"
5;"stop"
5;"tertiary;construction"
5;"service; track"
5;"park"
5;"parking_isle"
5;"ski"
5;"costruction"
5;"tertiary; residential"
5;"roundabout"
5;"parking_lane"
5;"unclassified; footway"
5;"parkimg_isle"
5;"tertiary; unclassified"
5;"road; track"
5;"closed"
5;"path;track"
5;"unclassified; secondary"
5;"residential; primary"
5;"track; secondary"
5;"track; cycleway"
5;"ramp"
6;"gallop"
6;"service\"
6;"ter"
6;"no"
6;"private_drive"
6;"residential; tertiary"
6;"p_track"
6;"teriary_link"
6;"secondary; unclassified"
7;"track; unclassified"
7;"residential; service"
7;"ser"
7;"busway"
7;"cyclelane"
7;"0x0"
7;"track; service"
7;"way"
7;"emergency_access_point"
8;"aeroway"
8;"toad"
8;"unclassified_link"
8;"gate"
8;"motorway_link,disused"
8;"surfaced"
8;"Egevænget"
9;"highway"
10;"footway; cycleway"
10;"truck"
10;"escalator"
10;"traffic_signals"
10;"footway;steps"
10;"secondary; residential"
10;"viaduct"
11;"elevator"
12;"area"
13;"link"
13;"lane"
14;"track; footway"
14;"private_driveway"
14;"cycleway; service; service"
16;"service; residential"
16;"pah"
17;"disused"
17;"precinct"
17;"residential; track"
18;"footway; steps"
19;"route"
19;"incline_steep"
19;"bus_lane"
20;"neverbuilt"
20;"planned"
21;"trail"
21;"motorway_junction"
21;"restricted access"
21;"unclassiifed"
22;"cycleway; footway"
24;"incline"
25;"virtual"
26;"bridge"
28;"layby"
31;"State Route"
33;"fixme"
38;"unpaved"
39;"abandoned"
39;"alley"
41;"footway; track"
41;"walkway"
47;"mini_roundabout"
55;"driveway"
71;"services"
76;"piste"
88;"0xc"
110;"bus_stop"
116;"stub"
117;"undefined"
129;"private"
132;"raceway"
203;"bus_guideway"
210;"turning_circle"
212;"ford"
227;"platform"
257;"crossing"
275;"proposed"
278;"tertiary_link"
566;"FIXME"
757;"unknown"
